 ,absent,apartment_impropre,apartment_infestation,asker_is_landlord,asker_is_tenant,bothers_others,case_fee_reimbursement,disrespect_previous_judgement,incorrect_facts,landlord_inspector_fees,landlord_notifies_tenant_retake_apartment,landlord_pays_indemnity,landlord_prejudice_justified,landlord_relocation_indemnity_fees,landlord_rent_change,landlord_rent_change_doc_renseignements,landlord_rent_change_piece_justification,landlord_rent_change_receipts,landlord_retakes_apartment,landlord_retakes_apartment_indemnity,landlord_sends_demand_regie_logement,landlord_serious_prejudice,lease,proof_of_late,proof_of_revenu,rent_increased,tenant_bad_payment_habits,tenant_continuous_late_payment,tenant_damaged_rental,tenant_dead,tenant_declare_insalubre,tenant_financial_problem,tenant_group_responsability,tenant_individual_responsability,tenant_is_bothered,lack_of_proof,tenant_landlord_agreement,tenant_lease_fixed,tenant_lease_indeterminate,tenant_left_without_paying,tenant_monthly_payment,tenant_negligence,tenant_not_request_cancel_lease,tenant_owes_rent,tenant_refuses_retake_apartment,tenant_rent_not_paid_less_3_weeks,tenant_rent_not_paid_more_3_weeks,tenant_rent_paid_before_hearing,tenant_violence,tenant_withold_rent_without_permission,violent
"('additional_indemnity_date', 'int')",-0.000589010196905,-1.99696143101,0.0,1.99984688709,0.000320779617283,0.0,-0.000153278609551,-0.000135807128797,-1.0,-0.000986271271813,-0.00145530869839,-0.00205848339098,0.000302204144243,-1.99953786446,-0.000798286134698,-0.000580586674593,0.0,0.0,-0.000439235700718,-0.000504708787189,-0.000320779617276,-2.0,3.02527313352e-05,0.000905538798682,-0.000635133718433,0.0,-0.000667836842728,0.00019775619241,-4.22298786082e-05,1.99919892029,-0.000463893378139,0.000226934974465,0.000325576954436,0.00013991089549,-7.2189659126e-05,-0.000114281879146,-0.000895039570118,0.0,-3.07312461878e-05,1.99892342782,0.000319768961447,0.0,-1.99849957415,1.99898527928,-0.00219476983225,0.000394032532853,0.000626233505183,-1.99894615173,-0.00199917434843,0.00108187185377,-0.0023170439168
"('additional_indemnity_money', 'int')",0.000532309916442,-0.49960080017,0.0,1.00027938538,0.000972412581802,0.0,-8.23204124765e-05,-0.999206087609,0.0,-0.999047209226,0.999263941322,-0.000543944512085,0.999781908048,-0.999492804649,-2.77555756156e-16,0.0,0.0,0.0,-1.99988627576,0.0,-0.000314775914804,-1.99934011114,0.000437537071086,-0.000208228243645,0.0,0.0,8.32707153151e-05,6.36962011678e-05,-0.999368376112,0.999323387123,5.98492164805e-05,-7.82879455672e-05,3.74123465576e-05,-7.79480934341e-05,-0.000442407809549,-0.000113968114965,-0.000247486568863,0.0,-9.70947171794e-05,0.999500432803,-0.000111937900087,-0.999410087614,-1.0,0.999766391504,-0.999307927133,-2.00006074957,1.00009574709,-0.00128096665606,0.0,6.99989494485e-05,-0.49960080017
"('declares_housing_inhabitable', 'bool')",-0.666671107523,1.33427179384,0.0,0.000340595715872,-0.666606195058,0.0,0.0,-0.08898681503,0.0,-0.0905427731327,-0.0452811975179,0.0,-0.757904434827,-0.0312873213494,0.0,0.0,0.0,0.0,0.576890146886,0.0,0.0,0.0,-0.242889667719,0.0,0.0,0.0,-0.000397307255997,-0.0312873213494,0.0,0.0,0.000310084244179,-0.0452811975179,0.0,0.0,0.0,0.66608032143,-0.0887086836634,0.0,0.757127910214,-0.0896429875836,-0.57724002693,0.0,0.0,-0.211602346369,0.0,0.0,-0.211602346369,0.0,0.66641371343,0.0,-0.180542328623
"('declares_resiliation_is_correct', 'bool')",0.666800044982,-0.000311027108324,0.0,-1.15638612534e-05,-0.000381020012747,-0.000533403180722,0.000249774990237,-0.000377542057456,-0.333199955018,-1.99911901545,-0.33278042574,-2.49138490513e-05,4.82172652205e-05,-0.000778188212394,-0.000749813236645,0.0,0.0,0.0,-1.66660327728,1.66617714846,0.000181988103314,-1.99944724223,0.00034474595758,-0.000549007041502,0.0,0.0,-0.00013908497093,-2.3666298536e-05,-0.333199955018,-0.000342839891521,-4.85586912973e-05,-0.000135142015789,5.15616902625e-05,-4.38592490517e-05,-1.99910714361,-1.99906605282,-8.37179940731e-05,0.0,-9.29591079952e-05,1.99951960238,1.99888160655,-1.0,0.00143604524507,-4.740515049e-05,0.000161204616578,0.000268855447985,-0.000379973732549,-1.99990069774,-0.0019452708196,-9.10477298017e-05,0.000160326438369
"('orders_expulsion', 'bool')",0.0,-0.000194493036986,0.0,-0.00040355000457,-0.000132776788329,0.0,7.32503459169e-05,1.99997764681,-0.000176797148666,-0.999159194787,-0.000246630210124,-5.69774573482e-05,0.999455134989,-0.00210057556949,-0.000702823013752,0.0,0.0,0.0,0.000353063252183,-1.0,-1.9462698793e-05,-0.000248921857562,-0.000173020911468,9.13737004948e-05,0.0,0.0,0.000106364004125,7.79231538992e-05,-0.999473833387,0.999168014102,0.998977349116,0.999014388117,-0.000328520350324,0.00033062971336,-1.0,-0.000273073373624,0.99928389669,0.0,-4.24815745887e-05,-0.999314336331,1.00008189362,-0.000806224998104,0.998666791999,0.999477216755,0.999275418453,-2.99933245151,1.99974169617,-0.000179503778394,0.999348085779,0.000444576895365,-0.000133235487226
"('orders_immediate_execution', 'bool')",0.499721481262,-0.000297657383816,0.0,1.49990135449,0.999162022719,0.0,-0.000137983598833,0.499565165892,0.0,-0.499667519639,0.363927495077,-0.134692305954,0.499990500522,-0.498937834208,0.0,0.0,0.0,0.0,-0.000169330607333,-0.49953291755,0.181443967967,0.499125153712,-5.61980144766e-05,0.998748355746,0.0,0.0,0.499512518379,-8.40483254123e-05,-0.862897892412,0.999236818923,0.999197354581,-1.29793515278e-05,9.1730542227e-05,5.43678095895e-05,0.0,-0.000269473522201,-0.000146461986873,0.0,-5.96022490491e-05,-0.49968015488,0.500539728943,0.181443967967,-0.499210231561,0.999284403102,0.499319491816,-2.00008842098,1.50023571419,-0.000112558449914,0.363004343592,-7.17632417704e-05,-0.363418606907
"('orders_resiliation', 'bool')",-9.08237378496e-05,2.21970302796e-05,0.0,5.971676587e-05,-9.27212962871e-05,1.0,-0.000141543925848,1.99981636826,-0.000535055891625,-0.000437701438442,-3.39512500389e-05,-0.000347014074421,0.000204373205239,-0.000372817828774,-0.000363754558891,-0.000137056059032,-0.000137056059032,-0.000137056059032,-6.03657421534e-05,-1.0,4.86647215601e-05,1.99931675521,-5.75606261677e-05,-0.000413285970467,0.0,0.0,7.3671317308e-05,-0.000115631124606,0.0,-0.000191315854448,-3.92909935005e-05,-0.00011769710864,0.000161872287421,-0.000283624679813,-0.000621771635353,-0.000198047495106,-0.000113090300793,0.0,-0.000167902704023,-0.000324878362385,0.000177185377293,-0.000639983707829,0.000450739132556,6.28824926672e-05,-0.000248815041311,-2.00003952447,1.99992706356,-0.000164501186331,4.18074245214e-05,-0.000287688148094,-0.00012468576241
"('orders_tenant_pay_first_of_month', 'bool')",0.0,-0.000303498830998,0.0,7.81032263717e-05,-0.000220332660877,0.0,-0.000226959993169,-0.000616660949414,0.0,0.0,0.00021287453365,0.0,5.21621155372e-05,0.0,-0.000451076413541,0.0,0.0,0.0,-1.92049831571e-05,0.0,-0.000489657516539,-0.000501823171164,-5.65653851723e-05,0.0,0.0,0.0,0.000220332660803,0.000102519377265,0.0,0.0,-0.000434509784188,-0.0004351626682,-0.000128070689383,-1.42690646641e-05,0.0,-0.000291456050166,-0.000466509208877,0.0,-0.000409053896155,-0.000232079516807,0.000119618752791,0.0,0.0,-0.000198695290266,-0.000248509945453,-0.000104320812333,-9.8967527066e-05,-0.000120442172566,-0.000231309622391,-0.000277841763446,-0.000231309622391
"('rejects_landlord_demand', 'bool')",1.99953477684,-7.64204096981e-06,0.0,1.99989394582,9.8316641143e-05,0.0,-0.000347632170122,-0.000334773050133,1.0,-0.000215144576574,4.18759675398e-05,-0.000377387142087,-3.02287792948e-05,-0.000183467370736,-0.000461414034929,-0.000595867713561,0.0,0.0,3.10020013217e-06,-0.000236772384325,-0.000105187397082,-0.000512959983674,-7.86557742458e-05,0.0,0.0,0.0,-2.59759935659e-05,-1.30059146688e-05,-0.0004344432783,0.0,-0.000133861366921,-0.00033640106884,0.000211900273074,-0.000249103155603,1.0,1.57608811548e-05,-0.000233862649422,0.0,-1.00839257193e-05,-1.01739600069e-05,-6.03429978696e-05,1.22124532709e-15,0.0,-0.00016876779824,-0.00021044662159,-8.90856726485e-05,-0.000144385460402,-0.000113289993855,-0.000337589743062,3.10862446895e-15,-4.90608068766e-05
"('rejects_tenant_demand', 'bool')",0.00103042594571,-6.39752924769e-05,0.0,-0.000541479421997,1.99892929986,0.0,0.000856681847484,-0.000529863699983,0.0,0.000558258864287,-0.000225007304753,-0.000890860856166,-0.000112647609427,4.98234166022e-05,-0.000282896475148,-0.000211428011872,-0.000211428011872,-0.000211428011872,-4.8809499944e-05,0.000948867560203,-7.32806290884e-05,0.0010377240187,-7.70852413012e-05,-0.000703452757642,0.0,0.0,5.3302569313e-05,-0.000197835524094,1.99866442192,0.0,1.99826771499,0.000209976117694,-0.000705553272374,8.04717006444e-05,-0.000782897247817,1.99846712923,-9.59330564854e-05,0.0,-0.000283419452028,5.12587278365e-05,7.14584950856e-05,-0.000252916035195,0.000548977053031,-3.05409236674e-05,0.0,-5.08707686331e-05,-0.000306985997373,-0.000614552062177,8.65424040128e-05,0.0,0.000377059063915
"('tenant_ordered_to_pay_landlord', 'int')",-0.000197764917201,-0.999073896794,0.0,1.00027784336,-0.0003508509933,-0.999324702201,-4.41588845064e-05,-0.000295470135768,0.000347985283758,5.63563532143e-05,0.000680846967001,0.000717509443311,0.999320704991,0.999612943794,-0.000107113859137,-1.43534502156e-05,-1.43534502156e-05,-1.43534502156e-05,-0.00126180188101,0.000425761451804,-0.000395600618299,-0.999409906983,5.01925245544e-06,-0.00032141674428,0.0,-0.000319048478535,-8.82551570101e-05,2.83159636183e-05,0.999661862198,-0.999604860201,0.000116178502681,0.000187772687223,0.998935092568,0.000335471006458,-0.998531655413,-6.68560282264e-05,-0.000356239315971,0.0,-0.000298128334032,1.00036594644,-0.000122951919593,-1.0,0.999432956227,0.999831533681,-0.00100320850342,-0.000189072721383,0.000654930667991,-0.999684228268,-0.999138585315,-8.56158510469e-05,0.00131625749403
"('tenant_ordered_to_pay_landlord_legal_fees', 'int')",-4.91953374659e-06,-0.667343468787,0.0,2.00011876471,0.000101386135142,0.0,0.267639990304,-0.133087356151,1.0,0.266723902534,-0.531817431108,-0.533613254683,0.533899167595,0.666854304801,-0.798935391971,0.0,0.0,0.0,-6.99361626459e-05,-0.531777282959,-0.531612423587,-1.33238745115,1.06605219191,0.266667147887,0.0,-0.265334490305,-0.266458116221,-0.000489408987235,-0.402520523855,-1.0,-1.54168251036e-05,6.07056579618e-05,0.533726157163,0.133004987061,0.0,-1.64132124638e-05,-0.266051575017,0.0,3.8492867402e-05,0.800841952885,-0.266768392819,-0.402896631811,-0.000624499879719,0.667304612028,-1.065742808,-0.000203309759968,0.533445736988,-1.60011010407,-0.666955499531,0.533534177637,0.400508501672
